"User","Source","Time","EventType","Controller"
"316821303","LASAUTH01","9/25/2018 12:03:39 PM","Lockout","LASAUTH01"
"316821303","Unlocked By: Disacoff","9/25/2018 12:10:47 PM","Unlock","LASAUTH01"
"317086306","Unlocked By: cstamper","9/25/2018 12:58:56 PM","Unlock","LASAUTH01"
"312794869","LASAUTH01","9/25/2018 12:59:58 PM","Lockout","LASAUTH01"
"317076299","LASAUTH02","9/25/2018 3:15:33 PM","Lockout","LASAUTH02"
"317076299","Unlocked By: listonw","9/25/2018 3:17:32 PM","Unlock","LASAUTH01"
"317076273","LASAUTH02","9/25/2018 3:18:03 PM","Lockout","LASAUTH01"
"309348424","LASAUTH02","9/25/2018 3:41:29 PM","Lockout","LASAUTH01"
"309348424","Unlocked By: Disacoff","9/25/2018 3:43:07 PM","Unlock","LASAUTH01"
"309348424","Unlocked By: Disacoff","9/25/2018 3:44:32 PM","Unlock","LASAUTH01"
"316649582","LASAUTH01","9/25/2018 4:11:52 PM","Lockout","LASAUTH01"
"316649582","Unlocked By: listonw","9/25/2018 4:12:27 PM","Unlock","LASAUTH01"
"313505289","LASAUTH01","9/25/2018 4:44:03 AM","Lockout","LASAUTH01"
"313505289","Unlocked By: davisc","9/25/2018 4:52:07 AM","Unlock","LASAUTH01"
"313350145","LASAUTH02","9/25/2018 5:01:00 AM","Lockout","LASAUTH01"
"317027685","LASAUTH02","9/25/2018 5:09:13 AM","Lockout","LASAUTH02"
"317056594","LASAUTH02","9/25/2018 5:10:31 AM","Lockout","LASAUTH01"
"313350145","Unlocked By: davisc","9/25/2018 5:15:29 AM","Unlock","LASAUTH01"
"317071435","LASAUTH01","9/25/2018 5:18:06 AM","Lockout","LASAUTH01"
"317091297","LASAUTH01","9/25/2018 5:33:39 AM","Lockout","LASAUTH01"
"317071435","Unlocked By: munr","9/25/2018 5:41:35 AM","Unlock","LASAUTH01"
"317032370","LASAUTH01","9/25/2018 5:59:21 AM","Lockout","LASAUTH01"
"317066459","LASAUTH01","9/25/2018 6:04:26 AM","Lockout","LASAUTH01"
"317066459","Unlocked By: oconnerm","9/25/2018 6:05:32 AM","Unlock","LASAUTH02"
"317066459","LASAUTH01","9/25/2018 6:06:00 AM","Lockout","LASAUTH01"
"317066459","Unlocked By: oconnerm","9/25/2018 6:06:51 AM","Unlock","LASAUTH02"
"317026755","LASAUTH01","9/25/2018 6:07:22 AM","Lockout","LASAUTH01"
"317086748","LASAUTH01","9/25/2018 6:10:01 AM","Lockout","LASAUTH01"
"317086756","LASAUTH02","9/25/2018 6:10:38 AM","Lockout","LASAUTH02"
"317026755","Unlocked By: oconnerm","9/25/2018 6:21:44 AM","Unlock","LASAUTH02"
"317032370","Unlocked By: oconnerm","9/25/2018 6:22:47 AM","Unlock","LASAUTH02"
"317091210","LASAUTH02","9/25/2018 6:23:40 AM","Lockout","LASAUTH01"
"317091204","Unlocked By: oconnerm","9/25/2018 6:25:47 AM","Unlock","LASAUTH02"
"313480200","LASAUTH01","9/25/2018 6:46:18 AM","Lockout","LASAUTH01"
"312794854","Unlocked By: oconnerm","9/25/2018 7:14:39 AM","Unlock","LASAUTH02"
"317091226","Unlocked By: oconnerm","9/25/2018 7:15:07 AM","Unlock","LASAUTH02"
"317091210","Unlocked By: oconnerm","9/25/2018 7:15:30 AM","Unlock","LASAUTH02"
"313480200","Unlocked By: oconnerm","9/25/2018 7:17:03 AM","Unlock","LASAUTH02"
"317086750","Unlocked By: oconnerm","9/25/2018 7:17:56 AM","Unlock","LASAUTH02"
"317086748","Unlocked By: oconnerm","9/25/2018 7:18:19 AM","Unlock","LASAUTH02"
"317086756","Unlocked By: oconnerm","9/25/2018 7:18:39 AM","Unlock","LASAUTH02"
"316644107","LASAUTH01","9/25/2018 7:42:08 AM","Lockout","LASAUTH01"
"313074892","LASAUTH01","9/25/2018 7:51:09 AM","Lockout","LASAUTH01"
"317066491","LASAUTH02","9/25/2018 7:53:36 AM","Lockout","LASAUTH02"
"317066491","Unlocked By: Disacoff","9/25/2018 7:54:24 AM","Unlock","LASAUTH01"
"316644107","Unlocked By: Disacoff","9/25/2018 7:56:15 AM","Unlock","LASAUTH01"
"313074892","Unlocked By: Disacoff","9/25/2018 7:57:18 AM","Unlock","LASAUTH01"
"313566210","LASAUTH01","9/25/2018 8:09:06 AM","Lockout","LASAUTH01"
"313566210","Unlocked By: listonw","9/25/2018 8:13:15 AM","Unlock","LASAUTH01"
"317071882","LASAUTH01","9/25/2018 8:16:09 AM","Lockout","LASAUTH01"
"317071882","Unlocked By: listonw","9/25/2018 8:37:13 AM","Unlock","LASAUTH01"
"316644110","LASAUTH02","9/25/2018 9:05:54 AM","Lockout","LASAUTH01"
"316644110","Unlocked By: listonw","9/25/2018 9:20:19 AM","Unlock","LASAUTH01"
"313530910","LASAUTH02","9/25/2018 9:21:39 AM","Lockout","LASAUTH02"
"317031274","LASAUTH01","9/25/2018 9:23:02 AM","Lockout","LASAUTH01"
"316775847","LASAUTH02","9/25/2018 9:24:30 AM","Lockout","LASAUTH02"
"317051340","LASAUTH01","9/25/2018 9:37:38 AM","Lockout","LASAUTH01"
"317031274","Unlocked By: listonw","9/25/2018 9:37:40 AM","Unlock","LASAUTH01"
"317051340","Unlocked By: Disacoff","9/25/2018 9:41:34 AM","Unlock","LASAUTH01"
"317056509","LASAUTH01","9/26/2018 1:11:25 PM","Lockout","LASAUTH01"
"317037500","Unlocked By: listonw","9/26/2018 1:15:23 PM","Unlock","LASAUTH01"
"317056509","Unlocked By: listonw","9/26/2018 1:16:42 PM","Unlock","LASAUTH01"
"317056509","LASAUTH02","9/26/2018 1:27:15 PM","Lockout","LASAUTH02"
"316700393","LASAUTH02","9/26/2018 10:19:55 AM","Lockout","LASAUTH01"
"317056506","LASAUTH01","9/26/2018 10:22:42 AM","Lockout","LASAUTH01"
"316981283","LASAUTH02","9/26/2018 10:59:04 AM","Lockout","LASAUTH01"
"316981283","Unlocked By: listonw","9/26/2018 11:09:02 AM","Unlock","LASAUTH01"
"317056509","Unlocked By: listonw","9/26/2018 11:09:27 AM","Unlock","LASAUTH01"
"313225397","LASAUTH02","9/26/2018 11:16:31 AM","Lockout","LASAUTH02"
"312984965 ","LASAUTH01","9/26/2018 11:20:40 AM","Lockout","LASAUTH01"
"313225397","Unlocked By: listonw","9/26/2018 11:22:51 AM","Unlock","LASAUTH01"
"312984965 ","Unlocked By: Disacoff","9/26/2018 11:29:04 AM","Unlock","LASAUTH01"
"313225397","LASAUTH02","9/26/2018 11:29:41 AM","Lockout","LASAUTH02"
"317037500","LASAUTH01","9/26/2018 11:34:45 AM","Lockout","LASAUTH01"
"316725528","LASAUTH02","9/26/2018 11:58:08 AM","Lockout","LASAUTH02"
"317037500","Unlocked By: Disacoff","9/26/2018 12:27:41 PM","Unlock","LASAUTH01"
"317037500","LASAUTH01","9/26/2018 12:31:44 PM","Lockout","LASAUTH01"
"313330041","LASAUTH02","9/26/2018 12:54:50 PM","Lockout","LASAUTH02"
"317056509","Unlocked By: listonw","9/26/2018 2:05:12 PM","Unlock","LASAUTH01"
"317071356","LASAUTH01","9/26/2018 2:10:49 PM","Lockout","LASAUTH01"
"317071356","Unlocked By: listonw","9/26/2018 2:19:49 PM","Unlock","LASAUTH01"
"313065019","Unlocked By: listonw","9/26/2018 2:20:26 PM","Unlock","LASAUTH01"
"313510657","LASAUTH01","9/26/2018 2:23:36 PM","Lockout","LASAUTH01"
"317026397","Unlocked By: listonw","9/26/2018 2:35:17 PM","Unlock","LASAUTH01"
"svc_noble","DPC-19270","9/26/2018 2:35:36 PM","Lockout","LASAUTH01"
"313510657","Unlocked By: listonw","9/26/2018 2:44:34 PM","Unlock","LASAUTH01"
"317056506","LASAUTH02","9/26/2018 2:52:40 PM","Lockout","LASAUTH02"
"317056506","Unlocked By: KMartindale","9/26/2018 3:08:03 PM","Unlock","LASAUTH01"
"317056506","LASAUTH02","9/26/2018 3:09:09 PM","Lockout","LASAUTH02"
"317056506","Unlocked By: listonw","9/26/2018 3:16:38 PM","Unlock","LASAUTH01"
"317027254","LASAUTH01","9/26/2018 3:20:03 PM","Lockout","LASAUTH01"
"317056506","LASAUTH02","9/26/2018 3:23:41 PM","Lockout","LASAUTH02"
"317056506","Unlocked By: listonw","9/26/2018 3:34:49 PM","Unlock","LASAUTH01"
"317056506","Unlocked By: listonw","9/26/2018 3:35:02 PM","Unlock","LASAUTH01"
"317056506","LASAUTH02","9/26/2018 3:42:30 PM","Lockout","LASAUTH02"
"317061155","LASAUTH01","9/26/2018 3:46:42 PM","Lockout","LASAUTH01"
"317056506","Unlocked By: listonw","9/26/2018 3:51:33 PM","Unlock","LASAUTH01"
"317061155","Unlocked By: listonw","9/26/2018 4:02:26 PM","Unlock","LASAUTH01"
"317086750","Unlocked By: listonw","9/26/2018 4:40:24 PM","Unlock","LASAUTH01"
"317056461","Unlocked By: listonw","9/26/2018 4:47:57 PM","Unlock","LASAUTH01"
"317031190","LASAUTH01","9/26/2018 5:01:08 PM","Lockout","LASAUTH01"
"317066246","LASAUTH01","9/26/2018 5:15:07 AM","Lockout","LASAUTH01"
"312794854","Unlocked By: oconnerm","9/26/2018 5:17:19 AM","Unlock","LASAUTH02"
"317066246","Unlocked By: oconnerm","9/26/2018 5:19:33 AM","Unlock","LASAUTH02"
"317086581","Unlocked By: oconnerm","9/26/2018 5:25:49 AM","Unlock","LASAUTH02"
"317061480","LASAUTH01","9/26/2018 5:26:21 PM","Lockout","LASAUTH01"
"316775781","LASAUTH02","9/26/2018 5:53:55 AM","Lockout","LASAUTH02"
"317061407","LASAUTH02","9/26/2018 5:54:42 AM","Lockout","LASAUTH02"
"316775781","Unlocked By: oconnerm","9/26/2018 6:13:08 AM","Unlock","LASAUTH02"
"317061407","Unlocked By: oconnerm","9/26/2018 6:15:54 AM","Unlock","LASAUTH02"
"317086750","LASAUTH01","9/26/2018 6:17:45 AM","Lockout","LASAUTH01"
"317071371","LASAUTH02","9/26/2018 6:22:04 AM","Lockout","LASAUTH02"
"317071371","Unlocked By: oconnerm","9/26/2018 6:27:21 AM","Unlock","LASAUTH02"
"317071357","LASAUTH02","9/26/2018 6:29:25 AM","Lockout","LASAUTH01"
"312849796","LASAUTH02","9/26/2018 6:32:55 AM","Lockout","LASAUTH02"
"312849796","Unlocked By: oconnerm","9/26/2018 6:34:10 AM","Unlock","LASAUTH02"
"317071357","Unlocked By: oconnerm","9/26/2018 6:37:59 AM","Unlock","LASAUTH02"
"316801332","Unlocked By: oconnerm","9/26/2018 7:36:56 AM","Unlock","LASAUTH02"
"313550922","Unlocked By: listonw","9/26/2018 8:03:57 AM","Unlock","LASAUTH01"
"313215086","LASAUTH01","9/26/2018 8:12:24 AM","Lockout","LASAUTH01"
"313215086","Unlocked By: listonw","9/26/2018 8:15:06 AM","Unlock","LASAUTH01"
"317066501","LASAUTH01","9/26/2018 8:16:04 AM","Lockout","LASAUTH01"
"313165086","LASAUTH02","9/26/2018 9:06:33 AM","Lockout","LASAUTH02"
"317056238","LASAUTH02","9/26/2018 9:08:54 AM","Lockout","LASAUTH02"
"310407513","LASAUTH01","9/26/2018 9:09:30 AM","Lockout","LASAUTH01"
"313175133","Unlocked By: Disacoff","9/26/2018 9:13:20 AM","Unlock","LASAUTH01"
"317056238","Unlocked By: listonw","9/26/2018 9:21:58 AM","Unlock","LASAUTH01"
"313165086","Unlocked By: listonw","9/26/2018 9:23:18 AM","Unlock","LASAUTH01"
"317056506","LASAUTH02","9/26/2018 9:30:36 AM","Lockout","LASAUTH02"
"317056506","Unlocked By: listonw","9/26/2018 9:44:43 AM","Unlock","LASAUTH01"
"317076403","LASAUTH02","9/26/2018 9:45:09 AM","Lockout","LASAUTH02"
"317056461","LASAUTH02","9/26/2018 9:47:06 AM","Lockout","LASAUTH01"
"312860072","Unlocked By: listonw","9/27/2018 1:13:21 PM","Unlock","LASAUTH01"
"313566173","LASAUTH02","9/27/2018 1:13:50 PM","Lockout","LASAUTH02"
"313445232","LASAUTH02","9/27/2018 1:19:09 PM","Lockout","LASAUTH02"
"313445232","Unlocked By: listonw","9/27/2018 1:21:50 PM","Unlock","LASAUTH01"
"312894844","LASPROCWEB01","9/27/2018 1:44:46 PM","Lockout","LASAUTH01"
"317027589","LASAUTH02","9/27/2018 1:53:18 PM","Lockout","LASAUTH02"
"313350163","LASAUTH01","9/27/2018 10:17:41 AM","Lockout","LASAUTH01"
"2733","LASAUTH02","9/27/2018 10:36:38 AM","Lockout","LASAUTH02"
"312984789","Unlocked By: listonw","9/27/2018 10:37:17 AM","Unlock","LASAUTH01"
"2733","Unlocked By: listonw","9/27/2018 10:42:05 AM","Unlock","LASAUTH01"
"313150541","Unlocked By: listonw","9/27/2018 11:07:59 AM","Unlock","LASAUTH01"
"317037235","LASAUTH02","9/27/2018 11:15:37 AM","Lockout","LASAUTH02"
"317037235","Unlocked By: listonw","9/27/2018 11:18:22 AM","Unlock","LASAUTH01"
"316695391","Unlocked By: listonw","9/27/2018 11:51:41 AM","Unlock","LASAUTH01"
"317021160","LASAUTH02","9/27/2018 11:59:21 AM","Lockout","LASAUTH02"
"317027765","ETNCCS-AP-15014","9/27/2018 12:01:04 AM","Lockout","LASAUTH02"
"316791517","LASAUTH01","9/27/2018 12:27:17 AM","Lockout","LASAUTH01"
"312349480","Unlocked By: Disacoff","9/27/2018 12:50:36 PM","Unlock","LASAUTH01"
"317021160","Unlocked By: Disacoff","9/27/2018 12:53:52 PM","Unlock","LASAUTH01"
"310452848","INGS01P009VE037","9/27/2018 12:55:57 PM","Lockout","LASAUTH02"
"312860072","LASAUTH02","9/27/2018 12:56:40 PM","Lockout","LASAUTH01"
"316690425","LASAUTH02","9/27/2018 2:13:09 AM","Lockout","LASAUTH02"
"316690425","Unlocked By: schiffa","9/27/2018 2:23:13 AM","Unlock","LASAUTH02"
"198","LASAUTH02","9/27/2018 3:33:50 AM","Lockout","LASAUTH02"
"312369481","LASAUTH01","9/27/2018 4:39:09 AM","Lockout","LASAUTH01"
"317076243","LASAUTH02","9/27/2018 4:48:20 PM","Lockout","LASAUTH01"
"313520709","LASAUTH01","9/27/2018 4:49:11 AM","Lockout","LASAUTH01"
"316705506","LASAUTH02","9/27/2018 4:50:55 AM","Lockout","LASAUTH02"
"312654763","LASAUTH02","9/27/2018 4:53:01 AM","Lockout","LASAUTH01"
"316705506","Unlocked By: schiffa","9/27/2018 4:54:26 AM","Unlock","LASAUTH02"
"312654763","Unlocked By: mwimberley","9/27/2018 4:54:42 AM","Unlock","LASAUTH01"
"313520709","Unlocked By: schiffa","9/27/2018 4:55:01 AM","Unlock","LASAUTH02"
"317071533","LASAUTH02","9/27/2018 5:10:08 AM","Lockout","LASAUTH02"
"317071533","Unlocked By: oconnerm","9/27/2018 5:18:28 AM","Unlock","LASAUTH02"
"317091204","Unlocked By: oconnerm","9/27/2018 5:21:02 AM","Unlock","LASAUTH02"
"313054795","Unlocked By: oconnerm","9/27/2018 5:22:19 AM","Unlock","LASAUTH02"
"312794854","Unlocked By: oconnerm","9/27/2018 5:23:20 AM","Unlock","LASAUTH02"
"313520295","Unlocked By: mwimberley","9/27/2018 5:42:27 AM","Unlock","LASAUTH01"
"313520295","Unlocked By: mwimberley","9/27/2018 5:42:43 AM","Unlock","LASAUTH01"
"317056667","LASAUTH02","9/27/2018 5:57:38 AM","Lockout","LASAUTH02"
"316821170","LASAUTH02","9/27/2018 5:59:01 AM","Lockout","LASAUTH02"
"316821170","Unlocked By: oconnerm","9/27/2018 6:19:54 AM","Unlock","LASAUTH02"
"317056667","Unlocked By: oconnerm","9/27/2018 6:38:06 AM","Unlock","LASAUTH02"
"313054795","Unlocked By: mwimberley","9/27/2018 6:55:18 AM","Unlock","LASAUTH01"
"313054795","Unlocked By: mwimberley","9/27/2018 6:55:43 AM","Unlock","LASAUTH01"
"316660472","LASAUTH01","9/27/2018 7:15:14 AM","Lockout","LASAUTH01"
"316660472","Unlocked By: oconnerm","9/27/2018 7:17:37 AM","Unlock","LASAUTH02"
"312794854","Unlocked By: Disacoff","9/27/2018 7:45:53 AM","Unlock","LASAUTH01"
"309956857","LASAUTH02","9/27/2018 8:01:37 AM","Lockout","LASAUTH01"
"313566220","LASAUTH02","9/27/2018 8:20:10 AM","Lockout","LASAUTH02"
"313560623","ETNCCS-SP-15318","9/27/2018 8:20:58 AM","Lockout","LASAUTH01"
"313566220","Unlocked By: listonw","9/27/2018 8:36:15 AM","Unlock","LASAUTH01"
"317056952","LASAUTH01","9/27/2018 8:50:47 AM","Lockout","LASAUTH01"
"317056546","ETNCCS-AP-15267","9/27/2018 8:51:00 AM","Lockout","LASAUTH02"
"317056952","Unlocked By: listonw","9/27/2018 8:52:41 AM","Unlock","LASAUTH01"
"312554473","Unlocked By: listonw","9/27/2018 9:19:02 AM","Unlock","LASAUTH01"
"317056656","LASAUTH02","9/27/2018 9:20:33 AM","Lockout","LASAUTH02"
"312089320","Unlocked By: listonw","9/27/2018 9:22:27 AM","Unlock","LASAUTH01"
"317056656","Unlocked By: listonw","9/27/2018 9:35:04 AM","Unlock","LASAUTH01"
"313555622","LASAUTH01","9/28/2018 4:10:49 AM","Lockout","LASAUTH01"
"317031855","LASAUTH01","9/28/2018 4:50:43 AM","Lockout","LASAUTH01"
"316690486","LASAUTH02","9/28/2018 4:51:19 AM","Lockout","LASAUTH02"
"316690486","Unlocked By: schiffa","9/28/2018 4:55:56 AM","Unlock","LASAUTH01"
"317031855","Unlocked By: oconnerm","9/28/2018 5:10:24 AM","Unlock","LASAUTH01"
"313510291","LASAUTH02","9/28/2018 5:13:21 AM","Lockout","LASAUTH02"
"317031855","LASAUTH01","9/28/2018 5:17:42 AM","Lockout","LASAUTH01"
"317031855","Unlocked By: oconnerm","9/28/2018 5:20:02 AM","Unlock","LASAUTH01"
"313510291","Unlocked By: oconnerm","9/28/2018 5:23:00 AM","Unlock","LASAUTH01"
"317056530","LASAUTH02","9/28/2018 5:53:18 AM","Lockout","LASAUTH02"
"313380144","LASAUTH01","9/28/2018 5:56:01 AM","Lockout","LASAUTH01"
"313360197","Unlocked By: oconnerm","9/28/2018 6:01:42 AM","Unlock","LASAUTH01"
"316821170","LASAUTH01","9/28/2018 6:04:23 AM","Lockout","LASAUTH01"
"316821170","Unlocked By: oconnerm","9/28/2018 6:16:15 AM","Unlock","LASAUTH01"
"313330048","LASAUTH01","9/28/2018 6:17:23 AM","Lockout","LASAUTH01"
"316821170","LASAUTH02","9/28/2018 6:18:37 AM","Lockout","LASAUTH02"
"317036841","LASAUTH01","9/28/2018 6:24:04 AM","Lockout","LASAUTH01"
"317056530","LASAUTH02","9/28/2018 6:26:35 AM","Lockout","LASAUTH02"
"316821267","LASAUTH01","9/28/2018 6:31:35 AM","Lockout","LASAUTH01"
"313330048","Unlocked By: oconnerm","9/28/2018 6:34:07 AM","Unlock","LASAUTH01"
"312224343","LASAUTH01","9/28/2018 6:35:37 AM","Lockout","LASAUTH01"
"317036841","Unlocked By: oconnerm","9/28/2018 6:36:07 AM","Unlock","LASAUTH01"
"313380144","Unlocked By: oconnerm","9/28/2018 6:37:36 AM","Unlock","LASAUTH01"
"317032019","LASAUTH02","9/28/2018 6:39:55 AM","Lockout","LASAUTH01"
"312224343","Unlocked By: oconnerm","9/28/2018 6:42:00 AM","Unlock","LASAUTH01"
"317032019","Unlocked By: oconnerm","9/28/2018 6:43:28 AM","Unlock","LASAUTH01"
"313295086","LASAUTH01","9/28/2018 6:47:28 AM","Lockout","LASAUTH01"
"316821267","Unlocked By: oconnerm","9/28/2018 6:50:54 AM","Unlock","LASAUTH01"
"312224343","LASAUTH01","9/28/2018 6:56:38 AM","Lockout","LASAUTH01"
"316735584","LASAUTH02","9/28/2018 7:01:45 AM","Lockout","LASAUTH02"
"312224343","Unlocked By: Disacoff","9/28/2018 7:02:52 AM","Unlock","LASAUTH01"
"316735584","Unlocked By: Disacoff","9/28/2018 7:07:38 AM","Unlock","LASAUTH01"
"316735584","LASAUTH02","9/28/2018 7:08:33 AM","Lockout","LASAUTH02"
"316735584","Unlocked By: prahmj","9/28/2018 7:10:29 AM","Unlock","LASAUTH02"
"317056530","Unlocked By: oconnerm","9/28/2018 7:21:14 AM","Unlock","LASAUTH01"
"312849796","LASAUTH02","9/28/2018 7:24:59 AM","Lockout","LASAUTH02"
"312849796","Unlocked By: oconnerm","9/28/2018 7:25:46 AM","Unlock","LASAUTH01"
"317071654","LASAUTH02","9/28/2018 7:50:09 AM","Lockout","LASAUTH02"
"317071654","Unlocked By: Disacoff","9/28/2018 7:54:05 AM","Unlock","LASAUTH01"
"317071211","LASAUTH01","9/28/2018 8:06:30 AM","Lockout","LASAUTH01"
"316821268","LASAUTH02","9/28/2018 8:18:33 AM","Lockout","LASAUTH02"
"313565686","LASAUTH01","9/28/2018 8:27:01 AM","Lockout","LASAUTH01"
"313565686","Unlocked By: Disacoff","9/28/2018 8:33:15 AM","Unlock","LASAUTH01"
"313530971","LASAUTH01","9/28/2018 8:56:20 AM","Lockout","LASAUTH01"
"313530971","Unlocked By: Disacoff","9/28/2018 9:04:35 AM","Unlock","LASAUTH01"
"316660548","Unlocked By: Disacoff","9/28/2018 9:05:26 AM","Unlock","LASAUTH01"
