"User","Source","Time","EventType","Controller"
"313520285","LASAUTH01","8/2/2018 9:10:35 AM","Lockout","LASAUTH01"
"316670348","Unlocked By: wliston","8/2/2018 9:12:21 AM","Unlock","LASAUTH02"
"313520285","Unlocked By: wliston","8/2/2018 9:13:39 AM","Unlock","LASAUTH02"
"311649025","ETNCCS-SP-15059","8/2/2018 9:24:21 AM","Lockout","LASAUTH01"
"311649025","ETNCCS-SP-15059","8/2/2018 9:24:21 AM","Lockout","LASAUTH01"
"316720568","Unlocked By: Disacoff","8/2/2018 9:46:06 AM","Unlock","LASAUTH02"
"316821152","LASAUTH01","8/2/2018 9:52:51 AM","Lockout","LASAUTH01"
"316775835","LASAUTH02","8/2/2018 9:57:25 AM","Lockout","LASAUTH02"
"316775835","Unlocked By: wliston","8/2/2018 9:58:56 AM","Unlock","LASAUTH02"
"316821152","Unlocked By: wliston","8/2/2018 10:18:32 AM","Unlock","LASAUTH02"
"316821152","Unlocked By: wliston","8/2/2018 10:35:06 AM","Unlock","LASAUTH02"
"311659023","LASAUTH02","8/2/2018 11:03:20 AM","Lockout","LASAUTH02"
"317036425","LASAUTH02","8/2/2018 11:24:39 AM","Lockout","LASAUTH02"
"317036425","LASAUTH02","8/2/2018 11:24:39 AM","Lockout","LASAUTH02"
"316775841","LASAUTH01","8/2/2018 12:27:44 PM","Lockout","LASAUTH01"
"311834144","Unlocked By: wliston","8/2/2018 12:28:15 PM","Unlock","LASAUTH02"
"313044864","Unlocked By: wliston","8/2/2018 12:28:38 PM","Unlock","LASAUTH02"
"312429510","Unlocked By: wliston","8/2/2018 12:29:09 PM","Unlock","LASAUTH02"
"312274404","Unlocked By: wliston","8/2/2018 12:29:33 PM","Unlock","LASAUTH02"
"312274401","Unlocked By: wliston","8/2/2018 12:30:00 PM","Unlock","LASAUTH02"
"312429510","Unlocked By: wliston","8/2/2018 12:29:09 PM","Unlock","LASAUTH02"
"312274404","Unlocked By: wliston","8/2/2018 12:29:33 PM","Unlock","LASAUTH02"
"312274401","Unlocked By: wliston","8/2/2018 12:30:00 PM","Unlock","LASAUTH02"
"316775841","Unlocked By: Disacoff","8/2/2018 12:30:48 PM","Unlock","LASAUTH02"
"313235046","LASAUTH01","8/2/2018 1:03:06 PM","Lockout","LASAUTH01"
"46754988","LASAUTH02","8/2/2018 1:30:25 PM","Lockout","LASAUTH02"
"310867934","INGS04P039PT031","8/2/2018 1:31:20 PM","Lockout","LASAUTH01"
"46754988","Unlocked By: oconnerm","8/2/2018 1:32:08 PM","Unlock","LASAUTH02"
"313550684","LASAUTH01","8/2/2018 3:02:27 PM","Lockout","LASAUTH01"
"317056674","Unlocked By: Disacoff","8/2/2018 4:14:46 PM","Unlock","LASAUTH02"
"317056674","Unlocked By: Disacoff","8/2/2018 4:14:46 PM","Unlock","LASAUTH02"
"310867934","Unlocked By: Disacoff","8/2/2018 4:15:24 PM","Unlock","LASAUTH02"
"313380149","LASAUTH01","8/2/2018 4:19:01 PM","Lockout","LASAUTH01"
"313380149","LASAUTH01","8/2/2018 4:19:01 PM","Lockout","LASAUTH01"
"317027653","LASAUTH02","8/2/2018 7:39:07 PM","Lockout","LASAUTH02"
"317027653","LASAUTH02","8/2/2018 7:39:07 PM","Lockout","LASAUTH02"
"317027653","Unlocked By: schiffa","8/2/2018 7:42:56 PM","Unlock","LASAUTH02"
"316750723","LASAUTH01","8/2/2018 9:32:46 PM","Lockout","LASAUTH01"
"316776177","LASAUTH01","8/2/2018 9:33:19 PM","Lockout","LASAUTH01"
"316750723","Unlocked By: schiffa","8/2/2018 9:46:36 PM","Unlock","LASAUTH02"
"316776177","Unlocked By: schiffa","8/2/2018 9:52:54 PM","Unlock","LASAUTH02"
"317056678","LASAUTH01","8/3/2018 4:22:42 AM","Lockout","LASAUTH01"
"46754988","LASAUTH01","8/3/2018 5:03:09 AM","Lockout","LASAUTH01"
"46754988","Unlocked By: mwimberley","8/3/2018 5:06:37 AM","Unlock","LASAUTH02"
"313505483","LASAUTH01","8/3/2018 5:12:05 AM","Lockout","LASAUTH01"
"317016192","LASAUTH01","8/3/2018 5:13:51 AM","Lockout","LASAUTH01"
"313505483","Unlocked By: schiffa","8/3/2018 5:14:06 AM","Unlock","LASAUTH02"
"313505483","Unlocked By: schiffa","8/3/2018 5:14:06 AM","Unlock","LASAUTH02"
"317016192","Unlocked By: mwimberley","8/3/2018 5:17:09 AM","Unlock","LASAUTH02"
"310918027","LASAUTH02","8/3/2018 5:40:36 AM","Lockout","LASAUTH01"
"310918027","Unlocked By: oconnerm","8/3/2018 5:43:03 AM","Unlock","LASAUTH02"
"317066535","LASAUTH02","8/3/2018 5:44:55 AM","Lockout","LASAUTH01"
"317066535","LASAUTH02","8/3/2018 5:44:55 AM","Lockout","LASAUTH02"
"317071196","LASAUTH02","8/3/2018 5:55:03 AM","Lockout","LASAUTH02"
"317071196","LASAUTH02","8/3/2018 5:55:03 AM","Lockout","LASAUTH02"
"317066424","LASAUTH01","8/3/2018 5:59:36 AM","Lockout","LASAUTH01"
"313150285 ","LASAUTH02","8/3/2018 5:59:40 AM","Lockout","LASAUTH01"
"317066424","LASAUTH01","8/3/2018 5:59:36 AM","Lockout","LASAUTH01"
"313150285 ","LASAUTH02","8/3/2018 5:59:40 AM","Lockout","LASAUTH02"
"313150285 ","Unlocked By: mwimberley","8/3/2018 6:03:41 AM","Unlock","LASAUTH02"
"317071213","LASAUTH01","8/3/2018 6:05:02 AM","Lockout","LASAUTH01"
"317071213","LASAUTH01","8/3/2018 6:05:02 AM","Lockout","LASAUTH01"
"317071219","LASAUTH01","8/3/2018 6:05:35 AM","Lockout","LASAUTH01"
"317066532","LASAUTH01","8/3/2018 6:06:34 AM","Lockout","LASAUTH01"
"317037002","LASAUTH01","8/3/2018 6:27:02 AM","Lockout","LASAUTH01"
"317066535","Unlocked By: oconnerm","8/3/2018 6:41:35 AM","Unlock","LASAUTH02"
"317066424","Unlocked By: oconnerm","8/3/2018 6:43:04 AM","Unlock","LASAUTH02"
"317066532","Unlocked By: oconnerm","8/3/2018 6:43:53 AM","Unlock","LASAUTH02"
"317037002","Unlocked By: oconnerm","8/3/2018 6:45:37 AM","Unlock","LASAUTH02"
"313566799","LASAUTH01","8/3/2018 8:24:45 AM","Lockout","LASAUTH01"
"313566799","LASAUTH01","8/3/2018 8:24:45 AM","Lockout","LASAUTH01"
"313566799","Unlocked By: listonw","8/3/2018 8:27:30 AM","Unlock","LASAUTH01"
"311899225","LASAUTH02","8/3/2018 9:15:14 AM","Lockout","LASAUTH01"
"311899225","Unlocked By: listonw","8/3/2018 9:20:54 AM","Unlock","LASAUTH01"
"316896119","LASAUTH01","8/3/2018 9:33:15 AM","Lockout","LASAUTH01"
"316896119","Unlocked By: listonw","8/3/2018 9:37:12 AM","Unlock","LASAUTH01"
"317066528","LASAUTH01","8/3/2018 9:47:10 AM","Lockout","LASAUTH01"
"317066528","Unlocked By: listonw","8/3/2018 9:52:58 AM","Unlock","LASAUTH01"
"317066516","Unlocked By: listonw","8/3/2018 10:18:29 AM","Unlock","LASAUTH01"
"317036590","LASAUTH01","8/3/2018 10:52:34 AM","Lockout","LASAUTH01"
"317036590","Unlocked By: listonw","8/3/2018 10:53:33 AM","Unlock","LASAUTH01"
"317036590","LASAUTH01","8/3/2018 10:54:22 AM","Lockout","LASAUTH01"
"317036590","Unlocked By: listonw","8/3/2018 10:54:31 AM","Unlock","LASAUTH01"
"317036590","LASAUTH01","8/3/2018 10:54:22 AM","Lockout","LASAUTH01"
"317036590","Unlocked By: listonw","8/3/2018 10:54:31 AM","Unlock","LASAUTH01"
"316821267","Unlocked By: Disacoff","8/3/2018 11:29:19 AM","Unlock","LASAUTH01"
"316821267","Unlocked By: Disacoff","8/3/2018 11:29:19 AM","Unlock","LASAUTH01"
"312829925","ETNCCS-AP-9D303","8/3/2018 11:48:45 AM","Lockout","LASAUTH01"
"312829925","Unlocked By: listonw","8/3/2018 12:12:03 PM","Unlock","LASAUTH01"
"313555586","LASAUTH01","8/3/2018 1:08:30 PM","Lockout","LASAUTH01"
"316675343","LASAUTH01","8/3/2018 1:20:16 PM","Lockout","LASAUTH01"
"313531071","LASAUTH02","8/3/2018 1:43:51 PM","Lockout","LASAUTH01"
"317056182","LASAUTH01","8/3/2018 2:05:53 PM","Lockout","LASAUTH01"
"316776177","Unlocked By: listonw","8/3/2018 2:22:19 PM","Unlock","LASAUTH01"
"317056182","Unlocked By: listonw","8/3/2018 2:43:50 PM","Unlock","LASAUTH01"
"313445232","LASAUTH01","8/3/2018 3:09:14 PM","Lockout","LASAUTH01"
"313445232","LASAUTH01","8/3/2018 3:09:14 PM","Lockout","LASAUTH01"
"313445232","Unlocked By: Disacoff","8/3/2018 3:11:49 PM","Unlock","LASAUTH01"
"313445232","LASAUTH01","8/3/2018 3:13:33 PM","Lockout","LASAUTH01"
"313445232","Unlocked By: Disacoff","8/3/2018 3:15:51 PM","Unlock","LASAUTH01"
"311103215","LASAUTH02","8/3/2018 3:40:35 PM","Lockout","LASAUTH01"
"317066415","Unlocked By: listonw","8/3/2018 3:41:00 PM","Unlock","LASAUTH01"
"311103215","Unlocked By: listonw","8/3/2018 3:45:00 PM","Unlock","LASAUTH01"
"311103215","Unlocked By: listonw","8/3/2018 3:45:00 PM","Unlock","LASAUTH01"
"313380147","LASAUTH01","8/3/2018 4:50:50 PM","Lockout","LASAUTH01"
"313380147","LASAUTH01","8/3/2018 5:36:10 PM","Lockout","LASAUTH01"
"313380147","Unlocked By: KMartindale","8/3/2018 5:53:10 PM","Unlock","LASAUTH01"
"317071219","Unlocked By: KMartindale","8/3/2018 5:53:53 PM","Unlock","LASAUTH01"
"317071213","Unlocked By: KMartindale","8/3/2018 5:54:13 PM","Unlock","LASAUTH01"
"317071213","Unlocked By: KMartindale","8/3/2018 5:54:13 PM","Unlock","LASAUTH01"
"313550683","LASAUTH01","8/3/2018 6:38:14 PM","Lockout","LASAUTH01"
"313550683","Unlocked By: kholmes","8/3/2018 7:04:08 PM","Unlock","LASAUTH02"
"313550683","Unlocked By: kholmes","8/3/2018 7:04:08 PM","Unlock","LASAUTH02"
"313380147","LASAUTH01","8/3/2018 7:22:16 PM","Lockout","LASAUTH01"
"313380147","Unlocked By: schiffa","8/3/2018 7:34:00 PM","Unlock","LASAUTH02"
"316981216","LASAUTH02","8/4/2018 4:39:38 AM","Lockout","LASAUTH02"
"316981216","LASAUTH02","8/4/2018 4:39:38 AM","Lockout","LASAUTH02"
"316791127","LASAUTH01","8/4/2018 4:46:03 AM","Lockout","LASAUTH01"
"316791127","Unlocked By: gerenag","8/4/2018 4:47:50 AM","Unlock","LASAUTH02"
"316831163","LASAUTH01","8/4/2018 5:04:01 AM","Lockout","LASAUTH01"
"316831163","LASAUTH01","8/4/2018 5:04:01 AM","Lockout","LASAUTH01"
"316831163","Unlocked By: mwimberley","8/4/2018 5:05:56 AM","Unlock","LASAUTH02"
"316705502","LASAUTH02","8/4/2018 5:17:48 AM","Lockout","LASAUTH02"
"316705502","Unlocked By: schiffa","8/4/2018 5:24:11 AM","Unlock","LASAUTH02"
"316705502","Unlocked By: schiffa","8/4/2018 5:24:11 AM","Unlock","LASAUTH02"
"316735446","LASAUTH01","8/4/2018 5:42:25 AM","Lockout","LASAUTH01"
"313480060","LASAUTH01","8/4/2018 5:44:46 AM","Lockout","LASAUTH01"
"313480060","LASAUTH01","8/4/2018 5:44:46 AM","Lockout","LASAUTH01"
"313480060","Unlocked By: schiffa","8/4/2018 5:47:32 AM","Unlock","LASAUTH02"
"313566423","LASAUTH02","8/4/2018 5:57:10 AM","Lockout","LASAUTH02"
"316735446","Unlocked By: gerenag","8/4/2018 6:07:13 AM","Unlock","LASAUTH02"
"313566423","Unlocked By: schiffa","8/4/2018 6:13:08 AM","Unlock","LASAUTH02"
"317037498","LASAUTH01","8/4/2018 6:19:59 AM","Lockout","LASAUTH01"
"317037498","LASAUTH01","8/4/2018 6:19:59 AM","Lockout","LASAUTH01"
"317037498","Unlocked By: schiffa","8/4/2018 6:24:36 AM","Unlock","LASAUTH02"
"317037498","Unlocked By: schiffa","8/4/2018 6:24:36 AM","Unlock","LASAUTH02"
"309956943","Unlocked By: sbonar","8/4/2018 8:45:52 AM","Unlock","LASAUTH01"
"312999804","Unlocked By: KMartindale","8/4/2018 9:56:56 AM","Unlock","LASAUTH01"
"312999804","LASAUTH02","8/4/2018 12:37:44 PM","Lockout","LASAUTH02"
"313270083","LASAUTH01","8/4/2018 1:31:54 PM","Lockout","LASAUTH01"
"313566473","LASAUTH01","8/4/2018 1:38:31 PM","Lockout","LASAUTH01"
"313270083","Unlocked By: KMartindale","8/4/2018 1:43:22 PM","Unlock","LASAUTH01"
"313566473","Unlocked By: KMartindale","8/4/2018 1:44:57 PM","Unlock","LASAUTH01"
"313566473","Unlocked By: KMartindale","8/4/2018 1:44:57 PM","Unlock","LASAUTH01"
"313270083","LASAUTH01","8/4/2018 1:45:18 PM","Lockout","LASAUTH01"
"313270083","Unlocked By: KMartindale","8/4/2018 1:54:44 PM","Unlock","LASAUTH01"
"313270083","Unlocked By: KMartindale","8/4/2018 1:54:44 PM","Unlock","LASAUTH01"
"316791127","LASAUTH01","8/5/2018 5:08:18 AM","Lockout","LASAUTH01"
"316791127","Unlocked By: davisc","8/5/2018 5:18:30 AM","Unlock","LASAUTH01"
"313150285 ","LASAUTH02","8/5/2018 5:39:21 AM","Lockout","LASAUTH02"
"313150285 ","LASAUTH02","8/5/2018 5:39:21 AM","Lockout","LASAUTH02"
"316976347","LASAUTH01","8/5/2018 7:03:18 AM","Lockout","LASAUTH01"
"316976347","Unlocked By: sbonar","8/5/2018 7:08:13 AM","Unlock","LASAUTH01"
"317056155","LASAUTH01","8/5/2018 8:01:59 AM","Lockout","LASAUTH01"
"316760775","LASAUTH01","8/5/2018 8:14:51 AM","Lockout","LASAUTH01"
"316760775","LASAUTH01","8/5/2018 8:14:51 AM","Lockout","LASAUTH01"
"317056155","Unlocked By: probstl","8/5/2018 8:21:32 AM","Unlock","LASAUTH02"
"316760775","Unlocked By: sbonar","8/5/2018 8:27:39 AM","Unlock","LASAUTH01"
"313555524","LASAUTH01","8/5/2018 9:10:06 AM","Lockout","LASAUTH01"
"313555524","LASAUTH01","8/5/2018 10:50:54 AM","Lockout","LASAUTH01"
"316981290","Unlocked By: sbonar","8/5/2018 11:20:15 AM","Unlock","LASAUTH01"
"316821286","LASAUTH01","8/5/2018 11:22:49 AM","Lockout","LASAUTH01"
"313555524","Unlocked By: sbonar","8/5/2018 11:55:29 AM","Unlock","LASAUTH01"
"316821286","Unlocked By: sbonar","8/5/2018 12:38:58 PM","Unlock","LASAUTH01"
"317056254","LASAUTH01","8/5/2018 1:14:12 PM","Lockout","LASAUTH01"
"317056254","LASAUTH01","8/5/2018 1:14:12 PM","Lockout","LASAUTH01"
"317066548","LASAUTH01","8/5/2018 2:29:52 PM","Lockout","LASAUTH01"
"317066548","LASAUTH01","8/5/2018 2:29:52 PM","Lockout","LASAUTH01"
"316821290","LASAUTH02","8/5/2018 4:55:58 PM","Lockout","LASAUTH02"
"313530429","LASAUTH02","8/6/2018 4:37:57 AM","Lockout","LASAUTH02"
"316760805","LASAUTH02","8/6/2018 4:57:14 AM","Lockout","LASAUTH02"
"313360228","LASAUTH02","8/6/2018 4:57:28 AM","Lockout","LASAUTH02"
"317061409","LASAUTH02","8/6/2018 4:59:17 AM","Lockout","LASAUTH01"
"317061409","LASAUTH02","8/6/2018 4:59:17 AM","Lockout","LASAUTH01"
"313530429","Unlocked By: munr","8/6/2018 5:01:16 AM","Unlock","LASAUTH01"
"317061400","LASAUTH02","8/6/2018 5:01:37 AM","Lockout","LASAUTH02"
"313360228","Unlocked By: munr","8/6/2018 5:04:57 AM","Unlock","LASAUTH01"
"313360228","Unlocked By: munr","8/6/2018 5:04:57 AM","Unlock","LASAUTH01"
"316760805","Unlocked By: davisc","8/6/2018 5:10:39 AM","Unlock","LASAUTH01"
"313555524","LASAUTH01","8/6/2018 5:20:18 AM","Lockout","LASAUTH01"
"316675345","LASAUTH01","8/6/2018 5:21:49 AM","Lockout","LASAUTH01"
"316675345","Unlocked By: oconnerm","8/6/2018 5:25:54 AM","Unlock","LASAUTH01"
"554","LASAUTH02","8/6/2018 5:26:19 AM","Lockout","LASAUTH02"
"554","Unlocked By: oconnerm","8/6/2018 5:27:29 AM","Unlock","LASAUTH01"
"316735451","Unlocked By: oconnerm","8/6/2018 5:28:43 AM","Unlock","LASAUTH01"
"313555524","Unlocked By: oconnerm","8/6/2018 5:33:42 AM","Unlock","LASAUTH01"
"317061409","Unlocked By: oconnerm","8/6/2018 5:36:19 AM","Unlock","LASAUTH01"
"317061400","Unlocked By: oconnerm","8/6/2018 5:37:10 AM","Unlock","LASAUTH01"
"313044864","Unlocked By: oconnerm","8/6/2018 5:38:03 AM","Unlock","LASAUTH01"
"312184363","LASAUTH02","8/6/2018 5:43:03 AM","Lockout","LASAUTH02"
"312184363","Unlocked By: oconnerm","8/6/2018 5:47:16 AM","Unlock","LASAUTH01"
"312184363","LASAUTH02","8/6/2018 5:48:27 AM","Lockout","LASAUTH02"
"312184363","Unlocked By: oconnerm","8/6/2018 5:50:41 AM","Unlock","LASAUTH01"
"316821309","LASAUTH01","8/6/2018 5:59:11 AM","Lockout","LASAUTH01"
"316821309","LASAUTH01","8/6/2018 5:59:11 AM","Lockout","LASAUTH01"
"317066535","LASAUTH02","8/6/2018 6:04:00 AM","Lockout","LASAUTH02"
"317066514","LASAUTH02","8/6/2018 6:05:00 AM","Lockout","LASAUTH01"
"317066535","LASAUTH02","8/6/2018 6:04:00 AM","Lockout","LASAUTH02"
"317066514","LASAUTH02","8/6/2018 6:05:00 AM","Lockout","LASAUTH02"
"317066516","LASAUTH02","8/6/2018 6:05:45 AM","Lockout","LASAUTH02"
"317061401","LASAUTH02","8/6/2018 6:07:30 AM","Lockout","LASAUTH01"
"313531066","LASAUTH02","8/6/2018 6:08:35 AM","Lockout","LASAUTH01"
"317061401","Unlocked By: munr","8/6/2018 6:25:11 AM","Unlock","LASAUTH01"
"313531066","Unlocked By: munr","8/6/2018 6:26:20 AM","Unlock","LASAUTH01"
"317066516","Unlocked By: munr","8/6/2018 6:26:56 AM","Unlock","LASAUTH01"
"312849796","LASAUTH02","8/6/2018 6:28:12 AM","Lockout","LASAUTH01"
"317066514","Unlocked By: munr","8/6/2018 6:28:26 AM","Unlock","LASAUTH01"
"317066535","Unlocked By: munr","8/6/2018 6:28:59 AM","Unlock","LASAUTH01"
"316700393","LASAUTH01","8/6/2018 6:29:36 AM","Lockout","LASAUTH01"
"316700393","LASAUTH01","8/6/2018 6:29:36 AM","Lockout","LASAUTH01"
"312849796","Unlocked By: oconnerm","8/6/2018 6:36:31 AM","Unlock","LASAUTH01"
"313515412","LASAUTH01","8/6/2018 6:40:00 AM","Lockout","LASAUTH01"
"313515412","LASAUTH01","8/6/2018 6:40:00 AM","Lockout","LASAUTH01"
"313515412","Unlocked By: oconnerm","8/6/2018 6:41:18 AM","Unlock","LASAUTH01"
"313550764","Unlocked By: oconnerm","8/6/2018 6:44:12 AM","Unlock","LASAUTH01"
"313550764","Unlocked By: oconnerm","8/6/2018 6:44:12 AM","Unlock","LASAUTH01"
"316700393","Unlocked By: oconnerm","8/6/2018 6:50:01 AM","Unlock","LASAUTH01"
"316700393","Unlocked By: oconnerm","8/6/2018 6:50:01 AM","Unlock","LASAUTH01"
"313550764","Unlocked By: oconnerm","8/6/2018 6:51:51 AM","Unlock","LASAUTH01"
"309608400","Unlocked By: oconnerm","8/6/2018 6:56:15 AM","Unlock","LASAUTH01"
"313515412","LASAUTH01","8/6/2018 7:09:02 AM","Lockout","LASAUTH01"
"313515412","LASAUTH01","8/6/2018 7:09:02 AM","Lockout","LASAUTH01"
"313545874","LASAUTH01","8/6/2018 7:57:47 AM","Lockout","LASAUTH01"
"313545874","Unlocked By: oconnerm","8/6/2018 8:00:33 AM","Unlock","LASAUTH01"
"313054847","LASAUTH01","8/6/2018 8:06:54 AM","Lockout","LASAUTH01"
"316675438","LASAUTH02","8/6/2018 8:17:03 AM","Lockout","LASAUTH01"
"316675438","Unlocked By: listonw","8/6/2018 8:17:56 AM","Unlock","LASAUTH01"
"316675343","Unlocked By: listonw","8/6/2018 8:18:40 AM","Unlock","LASAUTH01"
"313054847","Unlocked By: listonw","8/6/2018 8:24:10 AM","Unlock","LASAUTH01"
"313054847","Unlocked By: listonw","8/6/2018 8:24:10 AM","Unlock","LASAUTH01"
"313054847","LASAUTH02","8/6/2018 8:28:57 AM","Lockout","LASAUTH02"
"313054847","Unlocked By: listonw","8/6/2018 8:41:06 AM","Unlock","LASAUTH01"
"317061151","INGS04P039PT083","8/6/2018 8:56:06 AM","Lockout","LASAUTH02"
"316771003","LASAUTH02","8/6/2018 9:19:28 AM","Lockout","LASAUTH02"
"316771003","LASAUTH02","8/6/2018 9:19:28 AM","Lockout","LASAUTH02"
"317037147","LASAUTH02","8/6/2018 9:34:57 AM","Lockout","LASAUTH02"
"317037147","LASAUTH02","8/6/2018 9:34:57 AM","Lockout","LASAUTH01"
"316771003","Unlocked By: listonw","8/6/2018 9:35:43 AM","Unlock","LASAUTH01"
"317061151","Unlocked By: listonw","8/6/2018 9:37:05 AM","Unlock","LASAUTH01"
"317037147","Unlocked By: listonw","8/6/2018 9:38:02 AM","Unlock","LASAUTH01"
"316771003","LASAUTH02","8/6/2018 9:44:15 AM","Lockout","LASAUTH02"
"316771003","LASAUTH02","8/6/2018 9:44:15 AM","Lockout","LASAUTH02"
"316771003","Unlocked By: listonw","8/6/2018 9:56:55 AM","Unlock","LASAUTH01"
"312835004","Unlocked By: listonw","8/6/2018 10:08:19 AM","Unlock","LASAUTH01"
"311884173","ETNCCS-SP-15365","8/6/2018 10:47:53 AM","Lockout","LASAUTH01"
"313089786","LASAUTH02","8/6/2018 10:52:47 AM","Lockout","LASAUTH02"
"313089786","Unlocked By: listonw","8/6/2018 10:56:46 AM","Unlock","LASAUTH01"
"311884173","Unlocked By: listonw","8/6/2018 11:08:17 AM","Unlock","LASAUTH01"
"316660196","LASAUTH02","8/6/2018 11:33:40 AM","Lockout","LASAUTH02"
"316966149","LASAUTH01","8/6/2018 11:48:22 AM","Lockout","LASAUTH01"
"316966149","Unlocked By: KMartindale","8/6/2018 11:49:38 AM","Unlock","LASAUTH01"
"316966149","Unlocked By: KMartindale","8/6/2018 11:49:38 AM","Unlock","LASAUTH01"
"313360232","LASAUTH01","8/6/2018 12:00:58 PM","Lockout","LASAUTH01"
"317027754","LASAUTH01","8/6/2018 12:26:02 PM","Lockout","LASAUTH01"
"317027754","Unlocked By: KMartindale","8/6/2018 12:43:20 PM","Unlock","LASAUTH01"
"317027754","LASAUTH01","8/6/2018 12:46:50 PM","Lockout","LASAUTH01"
"317027754","Unlocked By: KMartindale","8/6/2018 12:56:24 PM","Unlock","LASAUTH01"
"311744077","LASAUTH01","8/6/2018 1:05:04 PM","Lockout","LASAUTH01"
"313039781","LASAUTH02","8/6/2018 1:06:15 PM","Lockout","LASAUTH02"
"317056549","LASAUTH02","8/6/2018 1:43:46 PM","Lockout","LASAUTH02"
"317056549","Unlocked By: KMartindale","8/6/2018 2:04:31 PM","Unlock","LASAUTH01"
"317056549","Unlocked By: KMartindale","8/6/2018 2:04:31 PM","Unlock","LASAUTH01"
"317031253","LASAUTH02","8/6/2018 2:17:34 PM","Lockout","LASAUTH02"
"317031253","Unlocked By: listonw","8/6/2018 2:58:03 PM","Unlock","LASAUTH01"
"317056218","Unlocked By: KMartindale","8/6/2018 4:37:07 PM","Unlock","LASAUTH01"
"313560756","Unlocked By: KMartindale","8/6/2018 4:38:45 PM","Unlock","LASAUTH01"
"317046377","LASAUTH01","8/6/2018 4:52:49 PM","Lockout","LASAUTH01"
"317046377","Unlocked By: KMartindale","8/6/2018 5:02:06 PM","Unlock","LASAUTH01"
"313555660","LASAUTH01","8/6/2018 5:02:46 PM","Lockout","LASAUTH01"
"316791521","LASAUTH01","8/6/2018 5:04:36 PM","Lockout","LASAUTH01"
"316791521","LASAUTH01","8/6/2018 5:04:36 PM","Lockout","LASAUTH01"
"316760796","LASAUTH01","8/6/2018 5:08:12 PM","Lockout","LASAUTH01"
"316760796","Unlocked By: kholmes","8/6/2018 5:15:32 PM","Unlock","LASAUTH02"
"316781416","LASAUTH02","8/6/2018 5:16:43 PM","Lockout","LASAUTH01"
"316791521","Unlocked By: KMartindale","8/6/2018 5:47:49 PM","Unlock","LASAUTH01"
"317066502","LASAUTH01","8/6/2018 6:03:43 PM","Lockout","LASAUTH01"
"313566090","ETNCCS-SP-15329","8/6/2018 6:38:35 PM","Lockout","LASAUTH01"
"317041154","LASAUTH02","8/6/2018 7:29:48 PM","Lockout","LASAUTH02"
"317041154","LASAUTH02","8/6/2018 7:29:48 PM","Lockout","LASAUTH02"
"316735430","LASAUTH02","8/7/2018 2:05:20 AM","Lockout","LASAUTH01"
"316735430","Unlocked By: munr","8/7/2018 2:11:41 AM","Unlock","LASAUTH01"
"316725455","LASAUTH02","8/7/2018 4:47:19 AM","Lockout","LASAUTH02"
"313545671","LASAUTH02","8/7/2018 4:52:36 AM","Lockout","LASAUTH02"
"316725455","Unlocked By: davisc","8/7/2018 5:05:01 AM","Unlock","LASAUTH01"
"313545671","Unlocked By: munr","8/7/2018 5:06:05 AM","Unlock","LASAUTH01"
"317056520","LASAUTH02","8/7/2018 5:11:19 AM","Lockout","LASAUTH02"
"316725455","LASAUTH02","8/7/2018 5:11:59 AM","Lockout","LASAUTH01"
"316725455","Unlocked By: oconnerm","8/7/2018 5:17:55 AM","Unlock","LASAUTH01"
"316725455","LASAUTH01","8/7/2018 5:20:15 AM","Lockout","LASAUTH01"
"317026157","LASAUTH01","8/7/2018 5:33:49 AM","Lockout","LASAUTH01"
"317056520","Unlocked By: oconnerm","8/7/2018 5:40:20 AM","Unlock","LASAUTH01"
"317031402","Unlocked By: oconnerm","8/7/2018 5:42:43 AM","Unlock","LASAUTH01"
"317026157","LASAUTH01","8/7/2018 6:17:02 AM","Lockout","LASAUTH01"
"313235046","LASAUTH02","8/7/2018 6:31:58 AM","Lockout","LASAUTH02"
"317026157","Unlocked By: oconnerm","8/7/2018 6:33:37 AM","Unlock","LASAUTH01"
"313235046","Unlocked By: munr","8/7/2018 6:44:50 AM","Unlock","LASAUTH01"
"313235046","Unlocked By: munr","8/7/2018 6:44:50 AM","Unlock","LASAUTH01"
"313019862","LASPROCWEB02","8/7/2018 6:51:02 AM","Lockout","LASAUTH01"
"316735584","LASAUTH02","8/7/2018 6:55:49 AM","Lockout","LASAUTH02"
"316735584","Unlocked By: oconnerm","8/7/2018 6:58:11 AM","Unlock","LASAUTH01"
"313560765","LASAUTH01","8/7/2018 7:09:41 AM","Lockout","LASAUTH01"
"313175145","Unlocked By: oconnerm","8/7/2018 7:09:53 AM","Unlock","LASAUTH01"
"313560765","LASAUTH01","8/7/2018 7:09:41 AM","Lockout","LASAUTH01"
"313175145","Unlocked By: oconnerm","8/7/2018 7:09:53 AM","Unlock","LASAUTH01"
