"ZoneName","Name","RecordType","Data","TTL","Age","TimeStamp","UpdatedAtSerial","whenCreated","whenChanged","showInAdvancedViewOnly","DistinguishedName"
"31.10.10.in-addr.arpa","155","PTR","NV091-AP1-1F.USON.LOCAL.","900","3688204","10/1/2021 4:00:00 AM","73849","10/5/2020 7:12:06 PM","9/30/2021 9:59:50 PM","True","DC=155,DC=31.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"31.10.10.in-addr.arpa","102","PTR","NV091-AP2-1F.USON.LOCAL.","900","3688219","10/1/2021 7:00:00 PM","73880","1/2/2018 11:31:13 AM","10/1/2021 12:26:12 PM","True","DC=102,DC=31.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"31.10.10.in-addr.arpa","98","PTR","FTA-RX1.USON.LOCAL.","172800","3688245","10/2/2021 9:00:00 PM","73925","9/22/2020 8:25:25 PM","10/2/2021 2:47:07 PM","True","DC=98,DC=31.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","105","PTR","NMS00829.USON.LOCAL.","900","3688125","9/27/2021 9:00:00 PM","458238","12/15/2020 7:58:04 AM","9/27/2021 2:22:18 PM","True","DC=105,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","157","PTR","NMS01141.USON.LOCAL.","900","3688139","9/28/2021 11:00:00 AM","458420","8/2/2021 7:42:53 AM","9/28/2021 4:13:14 AM","True","DC=157,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","156","PTR","NMS01069.USON.LOCAL.","900","3688287","10/4/2021 3:00:00 PM","461296","7/12/2021 7:59:19 AM","10/4/2021 8:53:10 AM","True","DC=156,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","150","UNKNOWN","ynLOzq611wE=","0","0","[static]","459001","8/30/2021 8:01:05 AM","9/29/2021 8:54:02 PM","True","DC=150,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","104","PTR","NMS00673.USON.LOCAL.","900","3688280","10/4/2021 8:00:00 AM","461021","5/15/2015 6:01:31 PM","10/4/2021 1:21:18 AM","True","DC=104,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","148","UNKNOWN","muZqMcO01wE=","0","0","[static]","458548","8/16/2021 8:00:19 AM","9/28/2021 4:47:27 PM","True","DC=148,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","168","PTR","NMS00819.USON.LOCAL.","1200","3688286","10/4/2021 2:00:00 PM","461248","12/9/2020 1:57:38 PM","10/4/2021 7:09:05 AM","True","DC=168,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","106","PTR","NMS00778.USON.LOCAL.","900","3688286","10/4/2021 2:00:00 PM","461248","5/15/2015 6:01:34 PM","10/4/2021 7:11:49 AM","True","DC=106,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","97","PTR","MV-FRONTO.uson.local.","172800","3688211","10/1/2021 11:00:00 AM","459504","9/8/2021 7:12:58 AM","10/1/2021 4:08:30 AM","True","DC=97,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","@","SOA","[446680][mwtdc02.uson.local.][hostmaster.uson.local.][900][600][86400][3600]","3600","0","[static]","446681","6/25/2013 4:17:28 PM","9/7/2021 8:53:47 PM","True","DC=@,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","113","PTR","NMS00314.USON.LOCAL.","900","3688203","10/1/2021 3:00:00 AM","459362","2/28/2018 1:49:19 PM","9/30/2021 8:27:05 PM","True","DC=113,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","166","PTR","NMS00776.USON.LOCAL.","900","3688287","10/4/2021 3:00:00 PM","461274","6/28/2021 8:11:00 AM","10/4/2021 8:22:53 AM","True","DC=166,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","163","PTR","NMS00944.USON.LOCAL.","1200","3688286","10/4/2021 2:00:00 PM","461253","10/13/2020 7:51:00 PM","10/4/2021 7:13:36 AM","True","DC=163,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","98","PTR","MV-URO2.uson.local.","172800","3688216","10/1/2021 4:00:00 PM","459567","9/8/2021 7:15:17 AM","10/1/2021 9:17:22 AM","True","DC=98,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","103","PTR","NMS00849.USON.LOCAL.","900","3688190","9/30/2021 2:00:00 PM","459198","9/8/2021 7:18:16 AM","9/30/2021 7:06:28 AM","True","DC=103,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","159","PTR","NMS01146.USON.LOCAL.","900","3688192","9/30/2021 4:00:00 PM","459227","1/8/2021 7:44:55 AM","9/30/2021 9:15:44 AM","True","DC=159,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","161","PTR","NMS00938.USON.LOCAL.","900","3688275","10/4/2021 3:00:00 AM","460857","2/18/2021 2:41:01 PM","10/3/2021 8:33:02 PM","True","DC=161,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","101","PTR","NMS00564.USON.LOCAL.","900","3688145","9/28/2021 5:00:00 PM","458488","10/1/2019 8:20:39 AM","9/28/2021 10:46:47 AM","True","DC=101,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","152","PTR","NMS01144.USON.LOCAL.","900","3688266","10/3/2021 6:00:00 PM","460619","10/13/2020 7:44:42 PM","10/3/2021 11:40:24 AM","True","DC=152,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","149","PTR","NMS00779.USON.LOCAL.","900","3688155","9/29/2021 3:00:00 AM","458608","9/8/2021 3:40:45 PM","9/28/2021 8:15:39 PM","True","DC=149,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","122","PTR","NMS00948.USON.LOCAL.","1200","3688289","10/4/2021 5:00:00 PM","461314","5/11/2016 2:24:50 PM","10/4/2021 10:34:57 AM","True","DC=122,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","107","PTR","NMS01093.USON.LOCAL.","900","3688151","9/28/2021 11:00:00 PM","458542","6/7/2021 8:12:42 AM","9/28/2021 4:15:12 PM","True","DC=107,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","100","PTR","NMS00846.USON.LOCAL.","900","3688286","10/4/2021 2:00:00 PM","461237","1/19/2021 6:49:04 AM","10/4/2021 7:01:50 AM","True","DC=100,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","169","UNKNOWN","TPfsXByw1wE=","0","0","[static]","456605","7/1/2021 2:53:20 PM","9/22/2021 6:43:09 PM","True","DC=169,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","102","PTR","NMS00364.USON.LOCAL.","900","3688286","10/4/2021 2:00:00 PM","461259","4/19/2021 7:27:01 PM","10/4/2021 7:28:13 AM","True","DC=102,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","164","UNKNOWN","sXBc7am31wE=","0","0","[static]","460001","4/20/2021 9:37:26 AM","10/2/2021 9:24:09 AM","True","DC=164,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","162","PTR","NMS00547.USON.LOCAL.","900","3688153","9/29/2021 1:00:00 AM","458585","2/22/2021 9:15:44 AM","9/28/2021 6:59:53 PM","True","DC=162,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","153","PTR","NMS00804.USON.LOCAL.","900","3688202","10/1/2021 2:00:00 AM","459350","8/9/2021 10:56:31 AM","9/30/2021 7:16:10 PM","True","DC=153,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","158","PTR","NMS00940.USON.LOCAL.","1200","3688286","10/4/2021 2:00:00 PM","461238","12/14/2020 8:08:20 AM","10/4/2021 7:01:54 AM","True","DC=158,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","154","PTR","NMS01173.USON.LOCAL.","900","3688186","9/30/2021 10:00:00 AM","459116","8/9/2021 11:13:05 AM","9/30/2021 3:33:54 AM","True","DC=154,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","167","UNKNOWN","nxfPA3mu1wE=","0","0","[static]","455024","12/1/2020 6:01:34 AM","9/20/2021 4:41:20 PM","True","DC=167,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","93","PTR","MV-ROCOUT.uson.local.","3600","0","[static]","5057","10/9/2019 4:05:26 PM","5/19/2021 4:19:28 PM","True","DC=93,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","119","PTR","NMS00945.USON.LOCAL.","1200","3688288","10/4/2021 4:00:00 PM","461310","8/14/2020 8:21:52 AM","10/4/2021 9:23:21 AM","True","DC=119,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","160","PTR","NMS01008.USON.LOCAL.","900","3688287","10/4/2021 3:00:00 PM","461273","1/22/2021 8:34:14 AM","10/4/2021 8:22:53 AM","True","DC=160,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","151","PTR","NV050-AP1-1FC.USON.LOCAL.","900","3688189","9/30/2021 1:00:00 PM","459172","10/13/2020 7:44:18 PM","9/30/2021 6:04:29 AM","True","DC=151,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","109","PTR","NMS00873.USON.LOCAL.","900","3688141","9/28/2021 1:00:00 PM","458450","7/7/2021 12:34:04 PM","9/28/2021 6:47:40 AM","True","DC=109,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","171","PTR","NMS00740.USON.LOCAL.","900","3688151","9/28/2021 11:00:00 PM","458539","7/30/2021 5:20:02 PM","9/28/2021 4:12:37 PM","True","DC=171,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","112","PTR","NMS01077.USON.LOCAL.","900","3688135","9/28/2021 7:00:00 AM","458376","7/30/2021 5:26:33 PM","9/28/2021 12:50:47 AM","True","DC=112,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","155","PTR","NMS01125.USON.LOCAL.","900","3688142","9/28/2021 2:00:00 PM","458467","7/30/2021 5:27:47 PM","9/28/2021 7:31:29 AM","True","DC=155,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","165","UNKNOWN","BYYCaGK41wE=","0","0","[static]","460532","9/27/2021 11:57:50 AM","10/3/2021 7:24:42 AM","True","DC=165,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"11.10.10.in-addr.arpa","134","PTR","NMS00999.USON.LOCAL.","1200","3688289","10/4/2021 5:00:00 PM","461320","6/10/2019 8:08:40 AM","10/4/2021 10:45:43 AM","True","DC=134,DC=11.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","165","UNKNOWN","C/dHyP231wE=","0","0","[static]","113184","9/28/2020 7:45:51 AM","10/2/2021 7:24:24 PM","True","DC=165,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","112","PTR","NMS01086.USON.LOCAL.","900","3688287","10/4/2021 3:00:00 PM","113293","10/12/2020 11:22:19 AM","10/4/2021 8:32:57 AM","True","DC=112,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","122","PTR","NMS00524.USON.LOCAL.","900","3688289","10/4/2021 5:00:00 PM","113303","5/4/2021 11:23:12 AM","10/4/2021 10:28:18 AM","True","DC=122,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","172","UNKNOWN","TQdoDO6w1wE=","0","0","[static]","112142","1/12/2021 8:44:52 AM","9/23/2021 7:44:08 PM","True","DC=172,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","178","PTR","NMS00582.USON.LOCAL.","900","3688287","10/4/2021 3:00:00 PM","113292","3/2/2021 9:59:35 AM","10/4/2021 8:15:46 AM","True","DC=178,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","167","PTR","NMS01112.USON.LOCAL.","900","3688287","10/4/2021 3:00:00 PM","113295","10/5/2020 9:10:21 AM","10/4/2021 8:34:23 AM","True","DC=167,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","155","PTR","NMS00577.USON.LOCAL.","900","3688286","10/4/2021 2:00:00 PM","113284","10/5/2020 9:46:38 AM","10/4/2021 7:55:24 AM","True","DC=155,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","183","PTR","NMS00598.USON.LOCAL.","900","3688286","10/4/2021 2:00:00 PM","113285","10/12/2020 8:39:54 AM","10/4/2021 7:55:24 AM","True","DC=183,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","170","PTR","NMS00856.USON.LOCAL.","900","3688256","10/3/2021 8:00:00 AM","113207","12/7/2020 10:26:21 AM","10/3/2021 1:26:09 AM","True","DC=170,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","113","PTR","NMS00639.USON.LOCAL.","900","3688287","10/4/2021 3:00:00 PM","113288","10/14/2020 1:07:10 PM","10/4/2021 8:15:45 AM","True","DC=113,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","117","PTR","NMS00590.USON.LOCAL.","900","3688289","10/4/2021 5:00:00 PM","113306","10/5/2020 4:38:06 PM","10/4/2021 10:28:18 AM","True","DC=117,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","154","PTR","NMS00860.USON.LOCAL.","900","3688268","10/3/2021 8:00:00 PM","113246","9/21/2020 7:37:50 AM","10/3/2021 1:33:21 PM","True","DC=154,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","174","UNKNOWN","jPkGULK31wE=","0","0","[static]","113150","10/6/2020 9:48:18 AM","10/2/2021 10:24:10 AM","True","DC=174,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","148","PTR","spectrum3512411.USON.LOCAL.","900","3688216","10/1/2021 4:00:00 PM","113063","6/9/2020 1:05:50 PM","10/1/2021 9:43:00 AM","True","DC=148,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","151","PTR","NMS00581.USON.LOCAL.","900","3688289","10/4/2021 5:00:00 PM","113308","4/5/2021 9:18:55 AM","10/4/2021 10:28:19 AM","True","DC=151,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","121","PTR","NV095-AP2.USON.LOCAL.","900","3688248","10/3/2021 12:00:00 AM","113176","4/29/2021 9:26:01 AM","10/2/2021 5:26:10 PM","True","DC=121,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","153","PTR","NMS00467.USON.LOCAL.","900","3688281","10/4/2021 9:00:00 AM","113274","10/5/2020 11:09:58 AM","10/4/2021 2:35:08 AM","True","DC=153,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","150","PTR","spectrum3511584.USON.LOCAL.","900","3688289","10/4/2021 5:00:00 PM","113311","10/5/2020 3:18:26 PM","10/4/2021 10:31:49 AM","True","DC=150,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","164","PTR","NMS00592.USON.LOCAL.","900","3688287","10/4/2021 3:00:00 PM","113294","9/22/2019 7:03:21 PM","10/4/2021 8:32:58 AM","True","DC=164,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","144","UNKNOWN","SrlWjQ641wE=","0","0","[static]","113198","12/3/2019 8:37:15 AM","10/2/2021 9:24:27 PM","True","DC=144,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","175","PTR","NMS00586.USON.LOCAL.","900","3688289","10/4/2021 5:00:00 PM","113309","6/15/2021 12:22:10 PM","10/4/2021 10:28:19 AM","True","DC=175,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","106","PTR","spectrum3511044.USON.LOCAL.","900","3688219","10/1/2021 7:00:00 PM","113079","10/5/2020 9:41:27 AM","10/1/2021 12:21:05 PM","True","DC=106,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","181","PTR","NMS00479.USON.LOCAL.","900","3688130","9/28/2021 2:00:00 AM","112565","6/28/2021 9:48:49 AM","9/27/2021 7:09:24 PM","True","DC=181,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","110","PTR","NMS00632.USON.LOCAL.","900","3688207","10/1/2021 7:00:00 AM","113020","8/31/2021 12:38:52 PM","10/1/2021 12:37:07 AM","True","DC=110,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","101","PTR","NV095-AP1.USON.LOCAL.","900","3688204","10/1/2021 4:00:00 AM","113008","10/5/2020 10:53:41 AM","9/30/2021 9:08:43 PM","True","DC=101,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","96","PTR","7H-NS03.USON.LOCAL.","172800","3688288","10/4/2021 4:00:00 PM","113297","7/12/2020 1:02:42 PM","10/4/2021 9:05:15 AM","True","DC=96,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","102","PTR","spectrum3511611.USON.LOCAL.","900","3688222","10/1/2021 10:00:00 PM","113102","10/5/2020 9:10:35 AM","10/1/2021 3:28:18 PM","True","DC=102,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","160","PTR","spectrum3511670.USON.LOCAL.","900","3688196","9/30/2021 8:00:00 PM","112984","9/22/2019 7:29:05 PM","9/30/2021 1:44:52 PM","True","DC=160,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","108","PTR","NMS00589.USON.LOCAL.","900","3688289","10/4/2021 5:00:00 PM","113304","1/16/2018 7:58:31 AM","10/4/2021 10:28:18 AM","True","DC=108,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","105","PTR","spectrum3510440.USON.LOCAL.","900","3688275","10/4/2021 3:00:00 AM","113264","10/5/2020 9:04:25 AM","10/3/2021 8:31:26 PM","True","DC=105,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","166","PTR","NMS00585.USON.LOCAL.","900","3688215","10/1/2021 3:00:00 PM","113055","10/6/2020 9:48:18 AM","10/1/2021 8:28:49 AM","True","DC=166,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","163","PTR","NMS00347.USON.LOCAL.","1200","3688289","10/4/2021 5:00:00 PM","113312","9/22/2019 7:33:10 PM","10/4/2021 10:52:53 AM","True","DC=163,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","@","SOA","[109665][mwtdc02.uson.local.][hostmaster.uson.local.][900][600][86400][3600]","3600","0","[static]","109666","1/2/2018 11:20:32 AM","9/7/2021 8:53:47 PM","True","DC=@,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","152","UNKNOWN","Wqa5GAq31wE=","0","0","[static]","113085","4/28/2021 10:42:06 AM","10/1/2021 2:20:02 PM","True","DC=152,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","111","PTR","NMS00488.USON.LOCAL.","900","3688289","10/4/2021 5:00:00 PM","113305","10/5/2020 4:38:05 PM","10/4/2021 10:28:18 AM","True","DC=111,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","147","UNKNOWN","ITpuIzy31wE=","0","0","[static]","113111","4/23/2021 10:22:54 AM","10/1/2021 8:18:15 PM","True","DC=147,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","143","UNKNOWN","4ZajygW21wE=","0","0","[static]","112926","8/5/2021 10:44:31 AM","9/30/2021 7:16:42 AM","True","DC=143,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","156","PTR","NMS00584.USON.LOCAL.","900","3688287","10/4/2021 3:00:00 PM","113290","10/7/2020 1:34:49 PM","10/4/2021 8:15:46 AM","True","DC=156,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","109","PTR","NMS01251.USON.LOCAL.","900","3688147","9/28/2021 7:00:00 PM","112674","10/5/2020 8:55:05 AM","9/28/2021 12:02:01 PM","True","DC=109,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","168","PTR","NMS00427.USON.LOCAL.","1200","3688287","10/4/2021 3:00:00 PM","113289","10/5/2020 9:55:12 AM","10/4/2021 8:15:46 AM","True","DC=168,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","145","PTR","spectrum3511585.USON.LOCAL.","900","3688222","10/1/2021 10:00:00 PM","113097","6/10/2019 4:17:46 PM","10/1/2021 3:09:58 PM","True","DC=145,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","124","PTR","310128ST1.nucleusinventory.net.","900","3688134","9/28/2021 6:00:00 AM","112591","1/2/2018 11:31:15 AM","9/27/2021 11:11:28 PM","True","DC=124,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
"33.10.10.in-addr.arpa","100","PTR","spectrum3510038.USON.LOCAL.","900","3688192","9/30/2021 4:00:00 PM","112951","10/5/2020 2:41:06 PM","9/30/2021 9:57:22 AM","True","DC=100,DC=33.10.10.in-addr.arpa,CN=MicrosoftDNS,DC=DomainDnsZones,DC=USON,DC=LOCAL"
